ant	letter	ord	1
ant	admire	amsterdam	0
ant	admire	bangkok	0
ant	admire	cairo	0
ant	admire	dubai	0
ant	admire	edinburgh	0
ant	believe	amsterdam	1
ant	believe	bangkok	0
ant	believe	cairo	1
ant	believe	dubai	1
ant	believe	edinburgh	1
ant	create	amsterdam	1
ant	create	bangkok	1
ant	create	cairo	0
ant	create	dubai	1
ant	create	edinburgh	1
ant	discover	amsterdam	1
ant	discover	bangkok	1
ant	discover	cairo	1
ant	discover	dubai	0
ant	discover	edinburgh	1
ant	explore	amsterdam	1
ant	explore	bangkok	1
ant	explore	cairo	1
ant	explore	dubai	1
ant	explore	edinburgh	0
bat	letter	ord	2
bat	admire	amsterdam	0
bat	admire	bangkok	1
bat	admire	cairo	1
bat	admire	dubai	1
bat	admire	edinburgh	1
bat	believe	amsterdam	0
bat	believe	bangkok	0
bat	believe	cairo	0
bat	believe	dubai	0
bat	believe	edinburgh	0
bat	create	amsterdam	1
bat	create	bangkok	1
bat	create	cairo	0
bat	create	dubai	1
bat	create	edinburgh	1
bat	discover	amsterdam	1
bat	discover	bangkok	1
bat	discover	cairo	1
bat	discover	dubai	0
bat	discover	edinburgh	1
bat	explore	amsterdam	1
bat	explore	bangkok	1
bat	explore	cairo	1
bat	explore	dubai	1
bat	explore	edinburgh	0
cat	letter	ord	3
cat	admire	amsterdam	0
cat	admire	bangkok	1
cat	admire	cairo	1
cat	admire	dubai	1
cat	admire	edinburgh	1
cat	believe	amsterdam	1
cat	believe	bangkok	0
cat	believe	cairo	1
cat	believe	dubai	1
cat	believe	edinburgh	1
cat	create	amsterdam	0
cat	create	bangkok	0
cat	create	cairo	0
cat	create	dubai	0
cat	create	edinburgh	0
cat	discover	amsterdam	1
cat	discover	bangkok	1
cat	discover	cairo	1
cat	discover	dubai	0
cat	discover	edinburgh	1
cat	explore	amsterdam	1
cat	explore	bangkok	1
cat	explore	cairo	1
cat	explore	dubai	1
cat	explore	edinburgh	0
deer	letter	ord	4
deer	admire	amsterdam	0
deer	admire	bangkok	1
deer	admire	cairo	1
deer	admire	dubai	1
deer	admire	edinburgh	1
deer	believe	amsterdam	1
deer	believe	bangkok	0
deer	believe	cairo	1
deer	believe	dubai	1
deer	believe	edinburgh	1
deer	create	amsterdam	1
deer	create	bangkok	1
deer	create	cairo	0
deer	create	dubai	1
deer	create	edinburgh	1
deer	discover	amsterdam	0
deer	discover	bangkok	0
deer	discover	cairo	0
deer	discover	dubai	0
deer	discover	edinburgh	0
deer	explore	amsterdam	1
deer	explore	bangkok	1
deer	explore	cairo	1
deer	explore	dubai	1
deer	explore	edinburgh	0
eagle	letter	ord	5
eagle	admire	amsterdam	0
eagle	admire	bangkok	1
eagle	admire	cairo	1
eagle	admire	dubai	1
eagle	admire	edinburgh	1
eagle	believe	amsterdam	1
eagle	believe	bangkok	0
eagle	believe	cairo	1
eagle	believe	dubai	1
eagle	believe	edinburgh	1
eagle	create	amsterdam	1
eagle	create	bangkok	1
eagle	create	cairo	0
eagle	create	dubai	1
eagle	create	edinburgh	1
eagle	discover	amsterdam	1
eagle	discover	bangkok	1
eagle	discover	cairo	1
eagle	discover	dubai	0
eagle	discover	edinburgh	1
eagle	explore	amsterdam	0
eagle	explore	bangkok	0
eagle	explore	cairo	0
eagle	explore	dubai	0
eagle	explore	edinburgh	0
